PredictEd Knowledge Map,Version,11,LTM
de,11204,la,mettre,couleur,forest,parte,1803,15,12,1,1
stratégiques,3,dans,en,#,#,#,1,1,0,0,0
reçus,3,gagnants,en,#,#,#,1,1,0,0,0
sépultures,3,avec,un,dans,#,#,1,1,1,0,0
mérovingiens,3,furent,#,#,#,#,1,0,0,0,0
pentes,3,véhicule,calcaires,du,#,#,1,1,1,0,0
citoyenneté,3,américaine,à,#,#,#,1,1,0,0,0
hypothèses,3,lors,supplémentaires,à,#,#,1,1,1,0,0
ions,3,en,k,qui,#,#,1,1,1,0,0
vocabulaire,3,de,propre,provient,#,#,1,1,1,0,0
auxerre,3,le,et,#,#,#,1,1,0,0,0
ticket,3,confère,jeunes,#,#,#,1,1,0,0,0
quelles,3,parties,circonstances,#,#,#,2,1,0,0,0
proxy,3,cas,ticket,#,#,#,1,1,0,0,0
affronte,3,baddack,différents,dix,#,#,1,1,1,0,0
apprécié,3,pour,sur,à,#,#,1,1,1,0,0
puissantes,3,de,contraintes,#,#,#,1,1,0,0,0
remportée,3,par,en,#,#,#,2,1,0,0,0
animale,3,et,#,#,#,#,1,0,0,0,0
requin,3,terrestre,vivipare,de,#,#,1,1,1,0,0
book,3,of,i,#,#,#,1,1,0,0,0
tubes,3,des,et,de,#,#,1,1,1,0,0
narrateur,3,chroniqueur,de,retourne,#,#,1,1,1,0,0
voyant,3,pas,le,ses,#,#,1,1,1,0,0
jouet,3,de,qu,dont,#,#,1,1,1,0,0
universitaires,3,sont,de,#,#,#,1,1,0,0,0
consommateurs,3,en,ou,#,#,#,1,1,0,0,0
commerciales,3,de,comme,russes,#,#,1,1,1,0,0
guérilla,3,»,contre,entre,#,#,1,1,1,0,0
julien,3,#,#,#,#,#,0,0,0,0,0
jackson,3,five,o,est,#,#,1,1,1,0,0
mépris,3,général,des,que,#,#,1,1,1,0,0
cuve,3,de,allemand,elliptique,#,#,1,1,1,0,0
criminel,3,d,#,#,#,#,1,0,0,0,0
paternel,3,de,#,#,#,#,2,0,0,0,0
musculaire,3,épais,de,entre,#,#,1,1,1,0,0
bébé,3,prendra,l,alain,#,#,1,1,1,0,0
aperçoit,3,une,dans,#,#,#,1,1,0,0,0
miniature,3,d,de,authentique,#,#,1,1,1,0,0
périodique,3,de,correspond,#,#,#,1,1,0,0,0
subie,3,par,#,#,#,#,2,0,0,0,0
orthographié,3,différemment,chkouba,petrascini,#,#,1,1,1,0,0
dus,3,à,uniquement,#,#,#,1,1,0,0,0
bart,3,et,dormira,tage,#,#,1,1,1,0,0
retable,3,du,représentant,#,#,#,2,1,0,0,0
différemment,3,peut,#,#,#,#,1,0,0,0,0
imaginé,3,des,et,#,#,#,1,1,0,0,0
diego,3,et,de,#,#,#,1,1,0,0,0
amiens,3,à,#,#,#,#,1,0,0,0,0
portail,3,monumental,muré,en,#,#,1,1,1,0,0
inachevé,3,de,#,#,#,#,2,0,0,0,0
monumental,3,rocher,#,#,#,#,1,0,0,0,0
créées,3,pour,dans,#,#,#,1,1,0,0,0
décrite,3,par,tout,au,#,#,1,1,1,0,0
mandibule,3,trouvée,supérieure,#,#,#,1,1,0,0,0
souple,3,moralement,sur,et,#,#,1,1,1,0,0
moralement,3,que,je,#,#,#,1,1,0,0,0
cartel,3,de,utilisent,#,#,#,1,1,0,0,0
thématique,3,des,importante,#,#,#,2,1,0,0,0
systématiquement,3,dans,le,«,#,#,1,1,1,0,0
pitt,3,en,organise,ont,#,#,1,1,1,0,0
présidente,3,du,pendant,#,#,#,2,1,0,0,0
ballet,3,sur,chanté,#,#,#,1,1,0,0,0
âges,3,et,de,#,#,#,1,1,0,0,0
nationaliste,3,et,peut,se,#,#,1,1,1,0,0
médiatique,3,par,#,#,#,#,1,0,0,0,0
monastique,3,décide,peu,abandonnèrent,#,#,1,1,1,0,0
rénovation,3,en,a,pour,#,#,1,1,1,0,0
constitués,3,de,d,#,#,#,2,1,0,0,0
ambassade,3,byzantine,de,d,#,#,1,1,1,0,0
suzerain,3,sa,traditionnel,#,#,#,1,1,0,0,0
terrasse,3,plantée,panoramique,#,#,#,1,1,0,0,0
crânes,3,autochtone,des,#,#,#,1,1,0,0,0
hivers,3,sont,frais,deviennent,#,#,1,1,1,0,0
wikipédia,3,sur,#,#,#,#,1,0,0,0,0
organisés,3,par,des,#,#,#,1,1,0,0,0
résiste,3,le,un,#,#,#,1,1,0,0,0
favoriser,3,ses,son,le,#,#,1,1,1,0,0
dole,3,un,et,#,#,#,1,1,0,0,0
respectant,3,le,pas,la,#,#,1,1,1,0,0
porche,3,latéral,principal,#,#,#,1,1,0,0,0
arcs,3,électriques,#,#,#,#,1,0,0,0,0
fibres,3,nerveuses,alimentaires,contribue,#,#,1,1,1,0,0
admirer,3,son,le,un,#,#,1,1,1,0,0
habits,3,féminins,for,#,#,#,1,1,0,0,0
parcelles,3,les,dans,#,#,#,1,1,0,0,0
comprises,3,entre,sous,#,#,#,1,1,0,0,0
remontent,3,vers,le,à,#,#,1,1,1,0,0
concepts,3,et,dépendamment,#,#,#,2,1,0,0,0
détenus,3,à,par,en,#,#,1,1,1,0,0
néerlandais,3,#,#,#,#,#,0,0,0,0,0
suspendu,3,entre,conseil,au,#,#,1,1,1,0,0
métro,3,parisien,#,#,#,#,1,0,0,0,0
rapporté,3,qu,par,à,#,#,1,1,1,0,0
venezuela,3,qui,#,#,#,#,1,0,0,0,0
fumée,3,fermait,#,#,#,#,1,0,0,0,0
défend,3,la,en,#,#,#,2,1,0,0,0
plaisance,3,fut,le,#,#,#,1,1,0,0,0
naissant,3,en,mais,#,#,#,1,1,0,0,0
banquets,3,rituels,étaient,#,#,#,1,1,0,0,0
parisien,3,comme,valnoir,#,#,#,1,1,0,0,0
grecques,3,de,#,#,#,#,1,0,0,0,0
gore,3,série,quitte,#,#,#,1,1,0,0,0
temporaire,3,du,entre,#,#,#,1,1,0,0,0
uk,3,à,on,#,#,#,1,1,0,0,0
centaine,3,de,d,#,#,#,2,1,0,0,0
connexe,3,#,#,#,#,#,0,0,0,0,0
exceptions,3,sont,certaines,#,#,#,1,1,0,0,0
concrètement,3,#,#,#,#,#,0,0,0,0,0
terribles,3,événements,coups,#,#,#,1,1,0,0,0
aire,3,de,hindu,#,#,#,2,1,0,0,0
noirceur,3,et,comparable,#,#,#,2,1,0,0,0
atmosphère,3,étrangement,reflète,prometteuse,#,#,1,1,1,0,0
établissant,3,des,un,le,#,#,1,1,1,0,0
contraste,3,avec,observable,#,#,#,2,1,0,0,0
peace,3,comme,»,#,#,#,1,1,0,0,0
verticale,3,dans,du,#,#,#,1,1,0,0,0
originaux,3,du,non,disparaissent,#,#,1,1,1,0,0
funéraire,3,générique,#,#,#,#,1,0,0,0,0
allait,3,rompre,prendre,être,#,#,1,1,1,0,0
suprême,3,de,est,#,#,#,1,1,0,0,0
rêver,3,de,plus,d,#,#,1,1,1,0,0
lazard,3,deusericus,qui,#,#,#,2,1,0,0,0
verne,3,fait,#,#,#,#,1,0,0,0,0
spirit,3,réalisé,fc,of,#,#,1,1,1,0,0
virtuelle,3,alors,#,#,#,#,1,0,0,0,0
étrangement,3,calme,à,#,#,#,1,1,0,0,0
toponymes,3,comme,sur,d,#,#,1,1,1,0,0
roland,3,se,garros,junior,#,#,1,1,1,0,0
opère,3,sur,une,#,#,#,2,1,0,0,0
qualifie,3,pour,elle,#,#,#,2,1,0,0,0
lisa,3,guerrero,est,#,#,#,1,1,0,0,0
livret,3,de,#,#,#,#,2,0,0,0,0
escalier,3,de,rampant,avec,#,#,1,1,1,0,0
pétrolière,3,eni,possède,en,#,#,1,1,1,0,0
logé,3,sous,là,dans,#,#,1,1,1,0,0
cabine,3,et,peut,#,#,#,1,1,0,0,0
lecteur,3,apparaît,retrouve,se,#,#,1,1,1,0,0
phonétiques,3,ont,#,#,#,#,1,0,0,0,0
moribond,3,farrokh,en,#,#,#,1,1,0,0,0
facilité,3,le,l,de,#,#,1,1,1,0,0
souterrain,3,et,sous,#,#,#,1,1,0,0,0
conséquent,3,plus,à,#,#,#,1,1,0,0,0
royaux,3,furent,ont,#,#,#,1,1,0,0,0
marseillais,3,yann,sont,#,#,#,1,1,0,0,0
servaient,3,de,toujours,#,#,#,2,1,0,0,0
confondu,3,avec,#,#,#,#,3,0,0,0,0
bijoux,3,exposés,pourront,#,#,#,1,1,0,0,0
exposés,3,de,à,#,#,#,2,1,0,0,0
roses,3,grandiflora,thé,#,#,#,1,1,0,0,0
nazi,3,#,#,#,#,#,0,0,0,0,0
fauve,3,également,lemur,#,#,#,1,1,0,0,0
dé,3,danann,cassé,incliné,#,#,1,1,1,0,0
channel,3,#,#,#,#,#,0,0,0,0,0
dames,3,de,du,#,#,#,1,1,0,0,0
évêque,3,de,du,ne,#,#,1,1,1,0,0
inédit,3,dans,de,#,#,#,1,1,0,0,0
disciple,3,reste,de,le,#,#,1,1,1,0,0
coopératives,3,ou,de,d,#,#,1,1,1,0,0
ondes,3,américaines,hertziennes,#,#,#,1,1,0,0,0
géométrique,3,arabe,#,#,#,#,1,0,0,0,0
persistance,3,des,de,#,#,#,2,1,0,0,0
transactions,3,d,s,en,#,#,1,1,1,0,0
compagne,3,de,martine,#,#,#,1,1,0,0,0
rate,3,serait,#,#,#,#,1,0,0,0,0
consécration,3,de,#,#,#,#,2,0,0,0,0
privés,3,#,#,#,#,#,0,0,0,0,0
retournent,3,en,à,de,#,#,1,1,1,0,0
caractérisent,3,par,#,#,#,#,3,0,0,0,0
châtiment,3,ne,réservé,divin,#,#,1,1,1,0,0
explicites,3,que,rédigées,#,#,#,1,1,0,0,0
soupçons,3,alors,sur,ont,#,#,1,1,1,0,0
aisément,3,se,toutes,#,#,#,1,1,0,0,0
prétendant,3,de,légitime,être,#,#,1,1,1,0,0
ès,3,signifiant,lettres,sciences,#,#,1,1,1,0,0
kennedy,3,à,ont,#,#,#,1,1,0,0,0
oublié,3,son,qu,#,#,#,1,1,0,0,0
analyser,3,le,entre,#,#,#,1,1,0,0,0
pluriel,3,logiae,#,#,#,#,1,0,0,0,0
jerry,3,martini,chang,#,#,#,2,1,0,0,0
stone,3,experience,tavern,dans,#,#,1,1,1,0,0
reprirent,3,le,d,ensuite,#,#,1,1,1,0,0
morgan,3,crée,yacht,#,#,#,1,1,0,0,0
roue,3,hydraulique,#,#,#,#,1,0,0,0,0
diplomatie,3,culturelle,adroite,#,#,#,1,1,0,0,0
collègues,3,rarotongiens,#,#,#,#,1,0,0,0,0
recouvre,3,les,de,plus,#,#,1,1,1,0,0
sorbonne,3,et,#,#,#,#,1,0,0,0,0
volontaires,3,de,ne,#,#,#,2,1,0,0,0
molécules,3,sont,#,#,#,#,1,0,0,0,0
proposées,3,en,par,dès,#,#,1,1,1,0,0
monétaire,3,de,restera,argentin,#,#,1,1,1,0,0
vaudra,3,d,à,le,#,#,1,1,1,0,0
queensland,3,l,hésitait,il,#,#,1,1,1,0,0
volcan,3,parfois,el,#,#,#,1,1,0,0,0
végétale,3,décoration,#,#,#,#,1,0,0,0,0
poème,3,de,nous,se,#,#,1,1,1,0,0
politiciens,3,radicaux,sympathisants,tombent,#,#,1,1,1,0,0
favoris,3,aux,#,#,#,#,1,0,0,0,0
géographiquement,3,à,#,#,#,#,1,0,0,0,0
penser,3,que,#,#,#,#,3,0,0,0,0
manoir,3,des,familial,#,#,#,2,1,0,0,0
établies,3,des,#,#,#,#,1,0,0,0,0
yuan,3,shu,remplit,#,#,#,1,1,0,0,0
lü,3,bu,marchand,buwei,#,#,1,1,1,0,0
ouverts,3,d,au,que,#,#,1,1,1,0,0
bu,3,lui,dans,#,#,#,1,1,0,0,0
guinée,3,est,équatoriale,qui,#,#,1,1,1,0,0
scandinave,3,#,#,#,#,#,0,0,0,0,0
extinction,3,dans,de,complète,#,#,1,1,1,0,0
sécheresse,3,est,par,généralisée,#,#,1,1,1,0,0
strictement,3,constante,car,catégorielles,#,#,1,1,1,0,0
cri,3,du,est,des,#,#,1,1,1,0,0
infra,3,des,et,#,#,#,1,1,0,0,0
entrant,3,dans,au,reçoit,#,#,1,1,1,0,0
davis,3,croit,est,#,#,#,1,1,0,0,0
coloniales,3,le,est,#,#,#,1,1,0,0,0
nues,3,sont,aïkido,#,#,#,1,1,0,0,0
citations,3,#,#,#,#,#,0,0,0,0,0
chaux,3,de,est,#,#,#,1,1,0,0,0
mc,3,leod,donald,#,#,#,1,1,0,0,0
écartement,3,d,fixe,des,#,#,1,1,1,0,0
habitations,3,sont,va,ont,#,#,1,1,1,0,0
kerkabon,3,au,dès,#,#,#,1,1,0,0,0
axe,3,menant,de,#,#,#,1,1,0,0,0
palace,3,réalisé,de,#,#,#,1,1,0,0,0
démonstration,3,de,sont,#,#,#,2,1,0,0,0
taxon,3,était,font,#,#,#,1,1,0,0,0
recevaient,3,les,aussi,un,#,#,1,1,1,0,0
entra,3,dans,au,#,#,#,2,1,0,0,0
pseudonymes,3,de,#,#,#,#,2,0,0,0,0
initial,3,de,entry,#,#,#,1,1,0,0,0
estimations,3,de,des,#,#,#,2,1,0,0,0
rétablit,3,à,la,très,#,#,1,1,1,0,0
line,3,originel,sur,était,#,#,1,1,1,0,0
lever,3,du,le,de,#,#,1,1,1,0,0
cf,3,cc,#,#,#,#,1,0,0,0,0
suffrages,3,exprimés,#,#,#,#,1,0,0,0,0
indiquait,3,que,la,#,#,#,1,1,0,0,0
salué,3,par,#,#,#,#,3,0,0,0,0
constat,3,de,d,#,#,#,1,1,0,0,0
servira,3,généralement,de,en,#,#,1,1,1,0,0
finesse,3,sur,et,#,#,#,1,1,0,0,0
aménagé,3,par,au,#,#,#,1,1,0,0,0
signer,3,ce,un,#,#,#,1,1,0,0,0
dublin,3,pour,#,#,#,#,1,0,0,0,0
rameaux,3,poussant,#,#,#,#,1,0,0,0,0
tanger,3,med,et,#,#,#,1,1,0,0,0
data,3,ses,packet,base,#,#,1,1,1,0,0
secs,3,#,#,#,#,#,0,0,0,0,0
émeutes,3,lundi,pour,#,#,#,1,1,0,0,0
réglementation,3,économique,générale,#,#,#,1,1,0,0,0
hotel,3,et,#,#,#,#,1,0,0,0,0
presses,3,de,universitaires,#,#,#,2,1,0,0,0
remarquer,3,que,qu,#,#,#,1,1,0,0,0
héritiers,3,étant,#,#,#,#,1,0,0,0,0
coupé,3,de,en,du,#,#,1,1,1,0,0
lud,3,#,#,#,#,#,0,0,0,0,0
devront,3,couper,cesser,apprendre,#,#,1,1,1,0,0
general,3,san,system,#,#,#,2,1,0,0,0
system,3,theory,et,#,#,#,1,1,0,0,0
partiellement,3,ou,composé,transformé,#,#,1,1,1,0,0
banquier,3,né,lyonnais,décide,#,#,1,1,1,0,0
métaux,3,non,différents,#,#,#,1,1,0,0,0
costumes,3,pour,#,#,#,#,1,0,0,0,0
usa,3,pour,a,sacs,#,#,1,1,1,0,0
portera,3,le,leur,#,#,#,1,1,0,0,0
individuelles,3,voient,#,#,#,#,1,0,0,0,0
gérant,3,le,d,#,#,#,1,1,0,0,0
ecclésiastiques,3,à,#,#,#,#,1,0,0,0,0
anomalies,3,plus,dans,#,#,#,1,1,0,0,0
électoral,3,de,assez,#,#,#,2,1,0,0,0
Également,3,saillie,désigné,les,#,#,1,1,1,0,0
francfort,3,et,#,#,#,#,1,0,0,0,0
ironiquement,3,ce,le,#,#,#,1,1,0,0,0
travailliste,3,australien,bob,#,#,#,1,1,0,0,0
engagée,3,par,dans,#,#,#,1,1,0,0,0
philosophiques,3,et,de,#,#,#,1,1,0,0,0
décroche,3,son,sa,#,#,#,2,1,0,0,0
podium,3,de,en,du,#,#,1,1,1,0,0
metra,3,un,sortant,est,#,#,1,1,1,0,0
détournement,3,de,néo,#,#,#,2,1,0,0,0
dam,3,de,après,def,#,#,1,1,1,0,0
chênes,3,verts,lièges,centenaires,#,#,1,1,1,0,0
vatican,3,exposed,proclame,#,#,#,1,1,0,0,0
comtes,3,de,des,#,#,#,2,1,0,0,0
sortant,3,d,gagnants,des,#,#,1,1,1,0,0
combiné,3,de,l,le,#,#,1,1,1,0,0
verts,3,et,sont,#,#,#,1,1,0,0,0
desservant,3,la,pontcharra,le,#,#,1,1,1,0,0
budgets,3,annuels,annexes,#,#,#,1,1,0,0,0
directions,3,des,régionales,#,#,#,1,1,0,0,0
équivalentes,3,dans,#,#,#,#,1,0,0,0,0
gardent,3,le,toute,l,#,#,1,1,1,0,0
annuels,3,ci,#,#,#,#,1,0,0,0,0
finlandais,3,est,—,#,#,#,1,1,0,0,0
golf,3,fut,est,#,#,#,1,1,0,0,0
déclenchement,3,de,inopiné,#,#,#,2,1,0,0,0
serré,3,entre,ne,avec,#,#,1,1,1,0,0
lot,3,réduit,d,#,#,#,1,1,0,0,0
collabore,3,également,avec,aussi,#,#,1,1,1,0,0
extérieures,3,du,#,#,#,#,1,0,0,0,0
affiche,3,désormais,publiée,une,#,#,1,1,1,0,0
raconter,3,une,les,l,#,#,1,1,1,0,0
magazines,3,cool,grand,#,#,#,1,1,0,0,0
administrateur,3,fut,et,du,#,#,1,1,1,0,0
supports,3,électroniques,numériques,de,#,#,1,1,1,0,0
considérés,3,comme,alors,#,#,#,2,1,0,0,0
promet,3,de,qu,#,#,#,2,1,0,0,0
fondre,2,et,#,#,#,#,1,0,0,0,0
tourelles,2,principales,#,#,#,#,1,0,0,0,0
byzantine,2,parvient,#,#,#,#,1,0,0,0,0
comportait,2,au,plusieurs,#,#,#,1,1,0,0,0
contrepartie,2,de,#,#,#,#,1,0,0,0,0
renseignement,2,#,#,#,#,#,0,0,0,0,0
facturation,2,se,#,#,#,#,1,0,0,0,0
payée,2,par,#,#,#,#,2,0,0,0,0
migration,2,des,grèbe,#,#,#,1,1,0,0,0
apportait,2,une,à,#,#,#,1,1,0,0,0
peuplés,2,au,#,#,#,#,1,0,0,0,0
touchée,2,par,#,#,#,#,1,0,0,0,0
enfoncés,2,en,dans,#,#,#,1,1,0,0,0
inspire,2,el,un,#,#,#,1,1,0,0,0
danoise,2,a,puis,#,#,#,1,1,0,0,0
dévastée,2,par,#,#,#,#,1,0,0,0,0
astronomie,2,avec,#,#,#,#,1,0,0,0,0
cosa,2,publica,nostra,#,#,#,1,1,0,0,0
vrais,2,sages,seigneurs,#,#,#,1,1,0,0,0
indiennes,2,dans,#,#,#,#,1,0,0,0,0
sages,2,#,#,#,#,#,0,0,0,0,0
fiasco,2,qu,diplomatique,#,#,#,1,1,0,0,0
retient,2,la,et,#,#,#,1,1,0,0,0
adn,2,a,mitochondrial,#,#,#,1,1,0,0,0
souffrant,2,de,la,#,#,#,1,1,0,0,0
dirigées,2,vers,chacune,#,#,#,1,1,0,0,0
panneau,2,plat,d,#,#,#,1,1,0,0,0
tourmenté,2,qui,#,#,#,#,1,0,0,0,0
complets,2,#,#,#,#,#,0,0,0,0,0
combustible,2,de,#,#,#,#,1,0,0,0,0
similitudes,2,#,#,#,#,#,0,0,0,0,0
possédé,2,par,un,#,#,#,1,1,0,0,0
frappant,2,est,un,#,#,#,1,1,0,0,0
fuseaux,2,ont,#,#,#,#,1,0,0,0,0
auguste,2,en,cain,#,#,#,1,1,0,0,0
détourner,2,n,#,#,#,#,1,0,0,0,0
consoles,2,ont,de,#,#,#,1,1,0,0,0
giorgio,2,valerio,squinzi,#,#,#,1,1,0,0,0
holding,2,publique,de,#,#,#,1,1,0,0,0
détaché,2,à,du,#,#,#,1,1,0,0,0
engendré,2,de,par,#,#,#,1,1,0,0,0
nationalité,2,britannique,#,#,#,#,1,0,0,0,0
revêtement,2,réfléchissant,de,#,#,#,1,1,0,0,0
rétablir,2,l,pour,#,#,#,1,1,0,0,0
entraînent,2,les,un,#,#,#,1,1,0,0,0
exécuté,2,#,#,#,#,#,0,0,0,0,0
satire,2,où,de,#,#,#,1,1,0,0,0
commander,2,un,sur,#,#,#,1,1,0,0,0
flamands,2,importants,#,#,#,#,1,0,0,0,0
otages,2,chinois,comme,#,#,#,1,1,0,0,0
typiques,2,sont,de,#,#,#,1,1,0,0,0
nomades,2,retournent,namas,#,#,#,1,1,0,0,0
flanker,2,#,#,#,#,#,0,0,0,0,0
fondés,2,de,par,#,#,#,1,1,0,0,0
karaté,2,kid,ancien,#,#,#,1,1,0,0,0
suspens,2,bien,#,#,#,#,1,0,0,0,0
pinot,2,noir,duclos,#,#,#,1,1,0,0,0
elisabeth,2,sos,#,#,#,#,1,0,0,0,0
emily,2,en,reverra,#,#,#,1,1,0,0,0
belley,2,et,#,#,#,#,2,0,0,0,0
rapporteur,2,on,préside,#,#,#,1,1,0,0,0
kid,2,et,#,#,#,#,1,0,0,0,0
report,2,l,de,#,#,#,1,1,0,0,0
incendié,2,durant,#,#,#,#,1,0,0,0,0
guest,2,star,#,#,#,#,2,0,0,0,0
canine,2,responsable,#,#,#,#,1,0,0,0,0
affiliées,2,faisant,aux,#,#,#,1,1,0,0,0
premièrement,2,#,#,#,#,#,0,0,0,0,0
polyommatus,2,latreille,eros,#,#,#,1,1,0,0,0
chiot,2,dans,blanc,#,#,#,1,1,0,0,0
numérotation,2,des,de,#,#,#,1,1,0,0,0
habiter,2,avec,la,#,#,#,1,1,0,0,0
legacy,2,of,campaign,#,#,#,1,1,0,0,0
eddie,2,guerrero,cochran,#,#,#,1,1,0,0,0
thérèse,2,était,d,#,#,#,1,1,0,0,0
guerrero,2,est,coles,#,#,#,1,1,0,0,0
anecdotes,2,#,#,#,#,#,0,0,0,0,0
natation,2,et,#,#,#,#,1,0,0,0,0
hauteurs,2,et,sont,#,#,#,1,1,0,0,0
regarder,2,car,#,#,#,#,1,0,0,0,0
elsa,2,et,#,#,#,#,1,0,0,0,0
gothiques,2,brabançons,#,#,#,#,1,0,0,0,0
richement,2,ornés,car,#,#,#,1,1,0,0,0
ornés,2,de,des,#,#,#,1,1,0,0,0
enterrés,2,dans,entre,#,#,#,1,1,0,0,0
desquels,2,elle,l,#,#,#,1,1,0,0,0
loti,2,»,fut,#,#,#,1,1,0,0,0
montferrat,2,au,#,#,#,#,1,0,0,0,0
seconds,2,de,ont,#,#,#,1,1,0,0,0
prénommé,2,son,en,#,#,#,1,1,0,0,0
lusignan,2,et,#,#,#,#,1,0,0,0,0
durutti,2,column,a,#,#,#,1,1,0,0,0
précisé,2,que,si,#,#,#,1,1,0,0,0
gin,2,et,#,#,#,#,1,0,0,0,0
volontairement,2,orthographié,faux,#,#,#,1,1,0,0,0
pérez,2,affirme,commença,#,#,#,1,1,0,0,0
gonflables,2,#,#,#,#,#,0,0,0,0,0
five,2,came,#,#,#,#,1,0,0,0,0
arrivant,2,à,#,#,#,#,1,0,0,0,0
formait,2,l,avec,#,#,#,1,1,0,0,0
noix,2,globuleuse,revient,#,#,#,1,1,0,0,0
tétraédrique,2,#,#,#,#,#,0,0,0,0,0
dirigea,2,plusieurs,d,#,#,#,1,1,0,0,0
pointes,2,de,#,#,#,#,2,0,0,0,0
souhaits,2,de,#,#,#,#,2,0,0,0,0
blériot,2,et,#,#,#,#,1,0,0,0,0
apparue,2,malade,au,#,#,#,1,1,0,0,0
apprécier,2,les,#,#,#,#,2,0,0,0,0
calice,2,est,#,#,#,#,1,0,0,0,0
insecticides,2,anti,#,#,#,#,1,0,0,0,0
habillées,2,de,#,#,#,#,2,0,0,0,0
diront,2,d,avoir,#,#,#,1,1,0,0,0
varia,2,et,selon,#,#,#,1,1,0,0,0
violation,2,soit,de,#,#,#,1,1,0,0,0
brin,2,cynique,d,#,#,#,1,1,0,0,0
cynique,2,avec,qui,#,#,#,1,1,0,0,0
enseigné,2,l,le,#,#,#,1,1,0,0,0
vendôme,2,qui,#,#,#,#,1,0,0,0,0
newton,2,récuse,howard,#,#,#,1,1,0,0,0
clef,2,dans,#,#,#,#,1,0,0,0,0
obéissent,2,à,pas,#,#,#,1,1,0,0,0
interaction,2,entre,faible,#,#,#,1,1,0,0,0
rothschild,2,sa,#,#,#,#,2,0,0,0,0
sauve,2,ashley,#,#,#,#,1,0,0,0,0
gratuitement,2,ses,aux,#,#,#,1,1,0,0,0
longitudinale,2,à,blanche,#,#,#,1,1,0,0,0
vautrin,2,lud,#,#,#,#,2,0,0,0,0
comédies,2,musicales,#,#,#,#,1,0,0,0,0
blend,2,#,#,#,#,#,0,0,0,0,0
aviateurs,2,qui,»,#,#,#,1,1,0,0,0
virtuels,2,plus,sur,#,#,#,1,1,0,0,0
enclos,2,situé,de,#,#,#,1,1,0,0,0
téléphonique,2,japonais,entre,#,#,#,1,1,0,0,0
inédites,2,et,d,#,#,#,1,1,0,0,0
téléphones,2,apparurent,sip,#,#,#,1,1,0,0,0
apparurent,2,dans,#,#,#,#,2,0,0,0,0
contrôlés,2,par,et,#,#,#,1,1,0,0,0
conservées,2,par,jusqu,#,#,#,1,1,0,0,0
publicitaires,2,pour,et,#,#,#,1,1,0,0,0
moine,2,paillard,#,#,#,#,1,0,0,0,0
ba,2,al,et,#,#,#,1,1,0,0,0
mute,2,d,en,#,#,#,1,1,0,0,0
semences,2,et,#,#,#,#,1,0,0,0,0
apportées,2,furent,par,#,#,#,1,1,0,0,0
installée,2,dans,#,#,#,#,1,0,0,0,0
inégalités,2,sur,en,#,#,#,1,1,0,0,0
gustave,2,fourment,#,#,#,#,1,0,0,0,0
centrales,2,#,#,#,#,#,0,0,0,0,0
traict,2,et,#,#,#,#,1,0,0,0,0
apparaissait,2,d,comme,#,#,#,1,1,0,0,0
prématurée,2,de,#,#,#,#,1,0,0,0,0
pensant,2,que,#,#,#,#,2,0,0,0,0
indirect,2,est,et,#,#,#,1,1,0,0,0
poussant,2,la,à,#,#,#,1,1,0,0,0
prophète,2,#,#,#,#,#,0,0,0,0,0
prononcer,2,sur,nijushiho,#,#,#,1,1,0,0,0
rentrée,2,dans,#,#,#,#,1,0,0,0,0
exige,2,de,donc,#,#,#,1,1,0,0,0
draguignan,2,fut,#,#,#,#,1,0,0,0,0
Égée,2,#,#,#,#,#,0,0,0,0,0
précurseurs,2,qui,du,#,#,#,1,1,0,0,0
menaçant,2,son,de,#,#,#,1,1,0,0,0
enregistrées,2,en,dans,#,#,#,1,1,0,0,0
villégiature,2,#,#,#,#,#,0,0,0,0,0
charpenterie,2,décorée,de,#,#,#,1,1,0,0,0
hostile,2,car,au,#,#,#,1,1,0,0,0
instabilité,2,du,causée,#,#,#,1,1,0,0,0
pourchassés,2,jusqu,#,#,#,#,1,0,0,0,0
minorités,2,doté,encourage,#,#,#,1,1,0,0,0
détendent,2,et,#,#,#,#,1,0,0,0,0
majeures,2,telles,#,#,#,#,1,0,0,0,0
anglet,2,les,le,#,#,#,1,1,0,0,0
armand,2,guerra,#,#,#,#,1,0,0,0,0
marcelle,2,deschamps,#,#,#,#,1,0,0,0,0
correspondances,2,ce,des,#,#,#,1,1,0,0,0
kde,2,causait,était,#,#,#,1,1,0,0,0
tenté,2,d,de,#,#,#,1,1,0,0,0
luthérien,2,strict,#,#,#,#,1,0,0,0,0
habitait,2,rue,nantai,#,#,#,1,1,0,0,0
bénéficient,2,d,de,#,#,#,1,1,0,0,0
ftp,2,noël,#,#,#,#,1,0,0,0,0
aboutir,2,dans,#,#,#,#,1,0,0,0,0
librairie,2,droz,spécialisée,#,#,#,1,1,0,0,0
idol,2,en,#,#,#,#,2,0,0,0,0
habitée,2,par,#,#,#,#,1,0,0,0,0
désirée,2,par,#,#,#,#,1,0,0,0,0
pommes,2,de,vers,#,#,#,1,1,0,0,0
opposent,2,deux,les,#,#,#,1,1,0,0,0
conquérants,2,jamiriens,#,#,#,#,1,0,0,0,0
millénaires,2,plus,notamment,#,#,#,1,1,0,0,0
plafonds,2,sont,#,#,#,#,1,0,0,0,0
lignées,2,maternelles,#,#,#,#,1,0,0,0,0
ruiné,2,laissant,#,#,#,#,1,0,0,0,0
