PredictEd Knowledge Map,Version,11,LTM
the,15436,following,scientific,neuron,evolution,bookcc,39,33,22,4,1
cattell,6,#,#,#,#,#,0,0,0,0,0
milner,6,wilder,did,#,#,#,1,1,0,0,0
decided,6,to,it,which,#,#,3,2,1,0,0
shifting,6,from,a,your,the,#,2,1,1,1,0
examined,6,brain,by,census,the,within,1,1,1,1,1
employee,6,performance,satisfaction,assistance,productivity,#,2,1,1,1,0
in�,6,to,by,the,and,#,2,2,1,1,0
interconnected,6,world,biological,cells,neurons,web,1,1,1,2,1
mystery,6,for,of,variables,#,#,1,2,1,0,0
shift,6,in,any,maintains,to,#,2,1,1,1,0
emphasized,6,that,empiricism,in,by,the,1,1,1,1,1
elicit,6,fear,chemicals,salivation,the,a,1,1,1,2,1
hour,6,and,until,or,#,#,1,1,1,0,0
healing,6,and,damage�,#,#,#,2,1,0,0,0
ordinary,6,activities,activity,individuals,men,situations,1,1,1,1,1
insights,6,from,are,in,�,#,2,2,1,1,0
followers,6,of,the,known,#,#,1,1,1,0,0
necker,6,cube,#,#,#,#,6,0,0,0,0
discussing,6,clips,the,how,your,#,2,2,1,1,0
carried,6,out,messages,within,the,#,3,1,1,1,0
taught,6,to,me,the,at,#,2,1,1,1,0
extensive,6,analysis,piano,research,use,experience,1,1,1,1,1
reproduce,6,or,at,exact,the,more,1,1,1,1,1
retinal,6,image,disparity,stimulus,#,#,3,2,1,0,0
supports,6,one,communication,the,our,and,1,1,1,1,1
listener,6,was,are,wants,is,#,1,1,1,1,0
doll,6,studies,is,#,#,#,1,1,0,0,0
tissue,6,surrounding,at,that,in,#,1,1,1,1,0
karen,6,wynn,horney,rhines,alexander,#,2,2,1,1,0
disasters,6,involving,#,#,#,#,1,0,0,0,0
clark,6,hall,and,#,#,#,1,1,0,0,0
unaware,6,of,and,that,#,#,4,1,1,0,0
asch,6,#,#,#,#,#,0,0,0,0,0
functionalists,6,believed,thought,has,in,based,1,1,1,1,1
revised,6,action,neo,five,to,#,1,1,1,1,0
predictive,6,of,value,validity,#,#,4,1,1,0,0
classify,6,the,our,more,behaviour,#,3,1,1,1,0
robinson,6,publishing,#,#,#,#,1,0,0,0,0
benjamin,6,rush,whorf,#,#,#,3,1,0,0,0
qualitative,6,methods,health,factors,and,study,2,1,1,1,1
derailment,6,in,apathy,#,#,#,1,1,0,0,0
mitchell,6,#,#,#,#,#,0,0,0,0,0
howard,6,gardner�s,gardner,#,#,#,2,2,0,0,0
communicated,6,in,or,by,when,#,2,1,1,1,0
macmillan,6,#,#,#,#,#,0,0,0,0,0
confront,6,their,a,and,#,#,4,1,1,0,0
roberts,6,company,co,#,#,#,1,1,0,0,0
publishers,6,#,#,#,#,#,0,0,0,0,0
repair,6,or,yourself,damage,wounds,tissues,2,1,1,1,1
briggs,6,and,myers,#,#,#,1,1,0,0,0
aristotle,6,greek,was,thought,by,#,1,1,1,1,0
dead,6,than,meat,long,�,#,1,1,1,1,0
squire,6,#,#,#,#,#,0,0,0,0,0
alfred,6,binet,adler,#,#,#,3,3,0,0,0
theorists,6,and,analytical,had,have,#,1,1,1,1,0
entering,6,the,my,school,#,#,4,1,1,0,0
supportive,6,environment,to,relationships,#,#,2,1,1,0,0
englewood,6,cliffs,#,#,#,#,5,0,0,0,0
constructs,6,of,such,bulletin,in,#,3,1,1,1,0
practice�,6,ed,#,#,#,#,3,0,0,0,0
parietal,6,lobe,#,#,#,#,5,0,0,0,0
establish,6,facts,a,or,programs,and,1,1,1,1,1
ecological,6,approach,used,perspective,momentary,#,3,1,1,1,0
berntson,6,#,#,#,#,#,0,0,0,0,0
church,6,activities,views,#,#,#,1,1,0,0,0
differential,6,effects,rearing,susceptibility,changes,exposure,2,1,1,1,1
homelessness,6,or,and,among,#,#,1,1,1,0,0
hammer,6,whenever,and,#,#,#,1,1,0,0,0
accidentally,6,while,stepped,pressing,after,bumps,1,1,1,1,1
interviews,6,with,it,#,#,#,2,1,0,0,0
overcome,6,the,psychological,anxieties,#,#,3,2,1,0,0
meat,6,powder,and,#,#,#,5,1,0,0,0
absorbed,6,into,in,with,by,#,2,1,1,1,0
beautiful,6,�,symptom,dog,mind,is,1,1,1,1,1
fooled,6,by,professional,#,#,#,3,1,0,0,0
cried,6,when,and,at,because,#,1,1,1,1,0
intentionally,6,�,through,create,and,commit,1,1,1,1,1
except,6,to,�because,for,where,the,1,1,1,2,1
consistency,6,of,from,�journal,#,#,3,1,1,0,0
catharsis,6,and,the,simply,hypothesis,#,1,1,1,1,0
exploration,6,of,�new,an,of�dsm,#,2,1,1,1,0
ranging,6,from,#,#,#,#,6,0,0,0,0
generalize,6,to,our,has,#,#,3,1,1,0,0
materials,6,from,into,used,#,#,1,1,1,0,0
crucial,6,roles,for,subjective,is,role,1,1,1,1,1
cosmides,6,j,#,#,#,#,1,0,0,0,0
comparative,6,and,psychology,religion,outcome,neurology,2,1,1,1,1
berglund,6,p,#,#,#,#,1,0,0,0,0
roots,6,in,of,and,#,#,2,2,1,0,0
sun,6,setting,rose,at,shines,#,1,1,1,1,0
blame,6,the,us,#,#,#,3,1,0,0,0
revolution,6,has,occurs,and�focused,�american,#,1,1,1,1,0
gilovich,6,and,#,#,#,#,1,0,0,0,0
japanese,6,names,children,and,americans,#,1,1,1,1,0
anton,5,mesmer,villado,johansson,#,#,3,1,1,0,0
crisis,5,situations,counselling�s,#,#,#,2,1,0,0,0
philippe,5,pinel,smith,pine,#,#,3,1,1,0,0
rise,5,of,from,to,and,#,1,1,1,1,0
lies,5,in,on,beyond,#,#,3,1,1,0,0
overlapping,5,faces,representations,affective,#,#,1,1,1,0,0
answering,5,questions,any,correctly,#,#,3,1,1,0,0
amplify,5,that,the,other,initial,and,1,1,1,1,1
sought,5,to,out,#,#,#,2,1,0,0,0
synthesis,5,between,theory,from,#,#,1,1,1,0,0
consisted,5,of,largely,#,#,#,4,1,0,0,0
marks,5,on,a,in,#,#,1,1,1,0,0
privacy,5,and,of,is,will,#,1,1,1,1,0
chooses,5,solitude,to,people,the,#,1,2,1,1,0
unifying,5,metatheoretical,activity,paradigm,theory,#,1,1,1,1,0
anatomy,5,of,and,#,#,#,3,1,0,0,0
angell,5,were,#,#,#,#,1,0,0,0,0
steps,5,which,that,do,first,involved,1,1,1,1,1
introductory,5,study,psychology,remarks,#,#,2,2,1,0,0
responsibilities,5,of,at,are,#,#,1,1,1,0,0
conforming,5,#,#,#,#,#,0,0,0,0,0
extra,5,time,homework,vigilant,sugar,#,1,1,1,1,0
perfectly,5,able,on,#,#,#,1,1,0,0,0
town,5,on,had,with,#,#,1,1,1,0,0
item,5,file,cost,from,correct,#,1,1,1,1,0
fundamentals,5,of,#,#,#,#,5,0,0,0,0
sir,5,frederic,francis,#,#,#,4,1,0,0,0
nutrients,5,a,between,from,#,#,2,1,1,0,0
psychobiology,5,of,�,#,#,#,3,1,0,0,0
abandoned,5,his,in,as,the,by,1,1,1,1,1
unstable,5,personal,moods,self,#,#,2,1,1,0,0
stove,5,and,#,#,#,#,1,0,0,0,0
frederic,5,bartlett,skinner,#,#,#,4,1,0,0,0
pavlov�s,5,research,early,experiment,dogs,studies,1,1,1,1,1
inc,5,#,#,#,#,#,0,0,0,0,0
leslie,5,zebrowitz,leaves,#,#,#,2,1,0,0,0
moore,5,#,#,#,#,#,0,0,0,0,0
friendship,5,and,how,groups,would,#,1,1,1,1,0
triandis,5,#,#,#,#,#,0,0,0,0,0
issue,5,of,or,#,#,#,3,1,0,0,0
fullest,5,possible,potential,extent,and,#,2,1,1,1,0
song,5,my,by,in,or,#,1,1,1,1,0
overview,5,of,#,#,#,#,4,0,0,0,0
theorized,5,that,that�stress,and,#,#,3,1,1,0,0
attacked,5,us,them,by,his,#,1,1,2,1,0
denial,5,of,�i,pushing,#,#,1,1,1,0,0
buyer,5,characteristics,behaviour,behavior,#,#,2,1,1,0,0
mcdaniel,5,#,#,#,#,#,0,0,0,0,0
facilitate,5,these,the,personal,a,problem,1,1,1,1,1
wasn�t,5,producing,that,growing,very,going,1,1,1,1,1
employ,5,deception,assimilation,abstract,a,#,1,1,1,1,0
wisconsin,5,medical,university,press,#,#,2,1,1,0,0
rose,5,he,from,#,#,#,1,1,0,0,0
likes,5,to,it,trees,and,#,2,1,1,1,0
reductionist,5,position,approach,#,#,#,1,1,0,0,0
fell,5,out,down,on,into,#,2,1,1,1,0
deci,5,and,r,#,#,#,1,1,0,0,0
clinics,5,of,has,#,#,#,2,1,0,0,0
buyer�s,5,black,response,#,#,#,3,2,0,0,0
internet,5,and,are,is,study,users�,1,1,1,1,1
teenager,5,who,replied,now,#,#,1,1,1,0,0
stops,5,the,taking,communication,#,#,1,2,1,0,0
lights,5,went,beyond,can,and,in,1,1,1,1,1
elimination,5,of,during,and,#,#,2,1,1,0,0
reproductive,5,success,advantage,organs,system,#,2,1,1,1,0
trick,5,how,or,is,#,#,2,1,1,0,0
trends,5,in,�retrieved,#,#,#,3,1,0,0,0
protected,5,by,#,#,#,#,1,0,0,0,0
intention,5,to,and,#,#,#,3,1,0,0,0
rayner,5,presented,#,#,#,#,1,0,0,0,0
flat,5,world,affect,nose,#,#,1,2,1,0,0
california,5,state,publications,psychologist,peak,#,2,1,1,1,0
altering,5,consciousness,expectancy,#,#,#,4,1,0,0,0
elaborate,5,on,by,and,series,or,1,1,1,1,1
extending,5,the,to,and,#,#,3,1,1,0,0
bill,5,branson,c,dies,is,of,1,1,1,1,1
enhances,5,the,mental,benefit,#,#,3,1,1,0,0
coherent,5,discipline,picture,stories,and,representations,1,1,1,1,1
gas,5,industry,leak,and,model�at,#,1,1,1,1,0
�during,5,much,takeoff,this,the,adolescence,1,1,1,1,1
classic,5,questions,example,study,psychoanalysis,long,1,1,1,1,1
kuiper,5,#,#,#,#,#,0,0,0,0,0
door,5,as,to,and,#,#,2,1,1,0,0
kirker,5,#,#,#,#,#,0,0,0,0,0
reinforcing,5,the,and,consequences,animals,#,1,1,1,1,0
prepare,5,for,an,people,a,#,2,1,1,1,0
today�s,5,psychologists,young,ect,modern,society,1,1,1,1,1
industry,5,to,versus,is,#,#,1,1,1,0,0
copyright,5,infringement,statement,suit,holder,#,2,1,1,1,0
laboratories,5,and,#,#,#,#,2,0,0,0,0
csikszentmih�lyi,5,from,identified,#,#,#,1,1,0,0,0
optimal,5,performance,experience,learning,#,#,2,2,1,0,0
einstein�s,5,brain,cortex,#,#,#,3,1,0,0,0
loan,5,for,program,#,#,#,2,1,0,0,0
intact,5,or,#,#,#,#,1,0,0,0,0
evaluated,5,and,by,#,#,#,2,1,0,0,0
strengthened,5,during,giving,taking,#,#,2,1,1,0,0
propose,5,that,an,to,marriage,#,2,1,1,1,0
preconscious,5,consists,as,level,#,#,1,1,1,0,0
levine,5,#,#,#,#,#,0,0,0,0,0
motivate,5,their,employees,acceptance,the,#,1,1,1,1,0
ineffective,5,way,placebo,responses,and,control,1,1,1,1,1
merely,5,electrical,a,covered,passive,one,1,1,1,1,1
counseling,5,and,psychologists,psychology,#,#,3,1,1,0,0
pull,5,random,your,of,as,#,1,1,1,1,0
acquired,5,through,the,response,throughout,#,2,1,1,1,0
replace,5,the,them,erroneous,#,#,2,2,1,0,0
imagery,5,from,#,#,#,#,1,0,0,0,0
breaking,5,what,down,of,into,the,1,1,1,1,1
aid,5,us,in,of,owners,groups,1,1,1,1,1
expand,5,tensions,outward,on,the,our,1,1,1,1,1
distortions,5,�,and,of,based,#,1,1,2,1,0
instructor,5,who,may,used,and,#,1,1,1,1,0
levin,5,#,#,#,#,#,0,0,0,0,0
date,5,psychologist,and,change,#,#,1,1,1,0,0
simultaneously,5,controlled,receive,doing,communicates,#,1,1,1,1,0
plato,5,greek,argued,believed,#,#,1,1,1,0,0
demonstrates,5,the,that,conditioning,#,#,2,2,1,0,0
conceptualization,5,of,across,and,#,#,3,1,1,0,0
broken,5,leg,into,a,life,car,1,1,1,1,1
invest,5,time,more,a,substantial,#,1,1,1,1,0
feldman,5,#,#,#,#,#,0,0,0,0,0
skeletal,5,muscles,muscle,remains,#,#,3,1,1,0,0
�to,5,examine,do,the,move,avoid,1,1,1,1,1
teeth,5,during,#,#,#,#,1,0,0,0,0
proprioception,5,as,is,�,#,#,1,2,1,0,0
cliffs,5,#,#,#,#,#,0,0,0,0,0
practising,5,psychoanalysts,language,their,secondary,psychodynamic,1,1,1,1,1
lecture,5,on,class,#,#,#,3,1,0,0,0
pineal,5,gland,#,#,#,#,5,0,0,0,0
printed,5,books,with,on,in,#,2,1,1,1,0
chamber,5,that,for,is,reacted,#,1,1,1,1,0
profile,5,of,would,#,#,#,3,1,0,0,0
psychoanalytic,5,scientists,approaches,models,and,concepts,1,1,1,1,1
restricted,5,environmental,and,#,#,#,3,1,0,0,0
archetype,5,symbolizing,#,#,#,#,3,0,0,0,0
mostly,5,to,men,aboriginals,he,directed,1,1,1,1,1
opener,5,showcasing,is,that,#,#,1,1,1,0,0
cut,5,off,the,by,down,#,2,1,1,1,0
running,5,a,or,through,of,away,1,1,1,1,1
currents,5,are,both,to,#,#,3,1,1,0,0
metabolism,5,and,#,#,#,#,1,0,0,0,0
physicists,5,are,gustav,#,#,#,1,1,0,0,0
spirit,5,and,to,#,#,#,1,1,0,0,0
employed,5,are,coping,#,#,#,1,1,0,0,0
imagination,5,this,but,#,#,#,1,1,0,0,0
modification,5,today,of,and,for,argues,1,1,1,1,1
belonging,5,needs,and,need,#,#,1,1,1,0,0
advance,5,of,science,in,#,#,1,1,1,0,0
innovative,5,uses,behavior,initiatives,minority,#,1,1,1,1,0
politics,5,of,in,#,#,#,1,1,0,0,0
south,5,carolina,florida,asians,asian,america,1,1,1,1,1
mechanical,5,body,model,and,engineers,aspects,1,1,1,1,1
humanist,5,theories,therapy,or,#,#,1,1,1,0,0
professionals,5,in,to,and,#,#,2,1,1,0,0
department,5,at,regulations,of,and,#,1,1,1,1,0
symbolic,5,images,material,and,functioning,#,1,1,1,1,0
partially,5,or,unknown,attributed,true,incorrect,1,1,1,1,1
innocent,5,people,child,#,#,#,2,1,0,0,0
attracted,5,to,#,#,#,#,5,0,0,0,0
pigeons,5,and,involved,have,�journal,#,2,1,1,1,0
hayes,5,#,#,#,#,#,0,0,0,0,0
core,5,premises,traits,beliefs,issue,#,2,1,1,1,0
seeks,5,to,#,#,#,#,5,0,0,0,0
critically,5,discuss,evaluate,evaluating,#,#,2,2,1,0,0
opened,5,one,the,#,#,#,3,2,0,0,0
chart,5,their,maps,of,shows,#,1,1,1,1,0
aphasia,5,symptom,have,#,#,#,1,1,0,0,0
testimony,5,regarding,and,�annual,#,#,1,1,1,0,0
pub,5,co,#,#,#,#,1,0,0,0,0
beach,5,with,#,#,#,#,1,0,0,0,0
fine,5,movement,detail,�,#,#,1,1,1,0,0
restore,5,the,a,their,freedom,#,2,1,1,1,0
theorizing,5,of,�psychological,#,#,#,2,1,0,0,0
complexity,5,of,psychology,#,#,#,2,1,0,0,0
cialdini,5,and,#,#,#,#,1,0,0,0,0
tracked,5,in,accurately,them,#,#,3,1,1,0,0
greatly,5,reduced,across,influenced,among,#,2,1,1,1,0
passion,5,why,for,#,#,#,1,1,0,0,0
listening,5,to,finds,#,#,#,4,1,0,0,0
austrian,5,psychologist,neurologist,doctor,physician,#,2,1,1,1,0
replicated,5,in,the,across,#,#,2,1,1,0,0
iii,5,#,#,#,#,#,0,0,0,0,0
revisited,5,some,�american,�family,from,evidence,1,1,1,1,1
strive,5,to,#,#,#,#,5,0,0,0,0
preliminary,5,analyses,analysis,information,findings,definition,1,1,1,1,1
fill,5,out,in,#,#,#,3,2,0,0,0
push,5,the,information,#,#,#,4,1,0,0,0
namely,5,that,#,#,#,#,1,0,0,0,0
with�the,5,participant,participant�concentrating,sympathetic,category,average,1,1,1,1,1
warren,5,buffett,#,#,#,#,1,0,0,0,0
property,5,license,of,damage,#,#,1,1,1,0,0
questionnaires,5,in,#,#,#,#,1,0,0,0,0
research�is,5,research,#,#,#,#,5,0,0,0,0
erickson,5,behaviourism,#,#,#,#,1,0,0,0,0
minimize,5,the,pain,treatment,#,#,3,1,1,0,0
schuster,5,#,#,#,#,#,0,0,0,0,0
symbolized,5,by,the,as,a,#,2,1,1,1,0
koch,5,greenfield,#,#,#,#,1,0,0,0,0
newer,5,and,concepts,approaches,method,#,2,1,1,1,0
criticized,5,for,because,the,regarding,#,2,1,1,1,0
diminishes,5,with,and,at,somewhat,#,2,1,1,1,0
acceptable,5,source,activities,to,#,#,1,1,1,0,0
god,5,on,sent,or,#,#,1,1,1,0,0
psychiatrists,5,were,�british,a,#,#,1,1,1,0,0
australia,5,commonwealth,#,#,#,#,1,0,0,0,0
build,5,trust,new,nests,a,#,1,1,1,1,0
constructed,5,from,a,for,#,#,1,1,1,0,0
ultimately,5,emphasizes,saved,may,fatal,places�the,1,1,1,1,1
engineering,5,effort,research,workforce,#,#,1,1,1,0,0
contexts,5,two,and,in,#,#,1,2,1,0,0
elizabeth,5,may,loftus,#,#,#,3,2,0,0,0
asia,5,and,economic,#,#,#,2,1,0,0,0
cornell,4,university,#,#,#,#,4,0,0,0,0
moreover,4,#,#,#,#,#,0,0,0,0,0
royal,4,society,road,roads,#,#,2,1,1,0,0
crying,4,or,in,#,#,#,1,1,0,0,0
built,4,on,into,in,over,#,1,1,1,1,0
recognized,4,that,time,as,them,#,1,1,1,1,0
philosophical,4,to,traditions,lines,teachings,#,1,1,1,1,0
sole,4,motivation,anesthesia,of,member,#,1,1,1,1,0
voluntary,4,action,movement,movements,association,#,1,1,1,1,0
eleanor,4,rosch,gibson,#,#,#,2,1,0,0,0
baldwin,4,canadian,#,#,#,#,1,0,0,0,0
maturity,4,our,stressful,compared,#,#,1,1,1,0,0
truly,4,and,believed,amazing,altruistic,#,1,1,1,1,0
intuitive,4,many,and,judgment,to,#,1,1,1,1,0
erroneous,4,conclusions,eyewitness,thinking,#,#,1,2,1,0,0
ghosts,4,is�a,�,#,#,#,1,1,0,0,0
pedagogy,4,needed,#,#,#,#,1,0,0,0,0
guarantee,4,that,to,#,#,#,3,1,0,0,0
emphasize,4,the,their,that,#,#,2,1,1,0,0
terrorists,4,are,themselves,may,#,#,2,1,1,0,0
stars,4,on,#,#,#,#,2,0,0,0,0
overlap,4,considerably,makes,in,#,#,2,1,1,0,0
isabel,4,briggs,htm,#,#,#,2,1,0,0,0
canoe,4,coming,�,#,#,#,1,1,0,0,0
contributing,4,to,#,#,#,#,4,0,0,0,0
satisfied,4,with,#,#,#,#,2,0,0,0,0
consequence,4,of,this,#,#,#,2,1,0,0,0
instinctively,4,with,reach,could,learn,#,1,1,1,1,0
haven,4,#,#,#,#,#,0,0,0,0,0
psychology�s,4,rejection,success,principles,forgotten,#,1,1,1,1,0
harmonious,4,social,relationships,#,#,#,2,2,0,0,0
bobo,4,doll,#,#,#,#,4,0,0,0,0
pairing,4,of,a,with,#,#,2,1,1,0,0
there�s,4,mounting,a,fido,one,#,1,1,1,1,0
duty,4,and,or,#,#,#,2,1,0,0,0
pyramid,4,deficiency,a,hierarchy,are,#,1,1,1,1,0
considers,4,mental,breaking,homosexuality,or,#,1,1,1,1,0
readily,4,testable,available,see,conclude,#,1,1,1,1,0
arrows,4,�,indicate,#,#,#,1,1,0,0,0
cahill,4,#,#,#,#,#,0,0,0,0,0
fifth,4,level,and,edition,floor,#,1,1,1,1,0
penguin,4,putnam,group,#,#,#,1,1,0,0,0
putnam,4,#,#,#,#,#,0,0,0,0,0
wenk,4,#,#,#,#,#,0,0,0,0,0
buying,4,behaviour,the,a,power,#,1,1,1,1,0
consumers,4,of,#,#,#,#,3,0,0,0,0
smelling,4,#,#,#,#,#,0,0,0,0,0
additional,4,proponents,methods,project,life,#,1,1,1,1,0
maier,4,#,#,#,#,#,0,0,0,0,0
bc,4,and,ca,#,#,#,1,1,0,0,0
budget,4,highlights,#,#,#,#,1,0,0,0,0
questioned,4,the,by,this,#,#,2,1,1,0,0
imbalances,4,in,#,#,#,#,2,0,0,0,0
theme,4,of,allows,in,#,#,2,1,1,0,0
chances,4,of,that,#,#,#,3,1,0,0,0
improves,4,memory,our,fitness,#,#,2,1,1,0,0
deemed,4,reductionist,�unacceptable,not,to,#,1,1,1,1,0
disciplines,4,of,a,#,#,#,2,1,0,0,0
multilevel,4,analysis,integrative,and,#,#,2,1,1,0,0
retain,4,it,awareness,their,health,#,1,1,1,1,0
objectivity,4,result,by,#,#,#,1,1,0,0,0
darwin�s,4,theory,dangerous,theories,#,#,1,1,1,0,0
persistence,4,of,and,#,#,#,2,1,0,0,0
pink,4,bar,#,#,#,#,1,0,0,0,0
max,4,halberstadt,escher,wertheimer,avdeev,#,1,1,1,1,0
hallett,4,#,#,#,#,#,0,0,0,0,0
addictions,4,to,�,and,#,#,1,1,1,0,0
latin,4,word,circa,root,#,#,1,1,1,0,0
hawthorne,4,works,effect,#,#,#,2,2,0,0,0
mating,4,and,#,#,#,#,1,0,0,0,0
symposium,4,on,was,rejected,#,#,1,1,1,0,0
static,4,pictures,mass,optic,#,#,2,1,1,0,0
everybody,4,and,noticed,could,around,#,1,1,1,1,0
connecting,4,the,with,theories,#,#,1,2,1,0,0
faculty,4,washington,members,vote,#,#,1,1,1,0,0
observer,4,�journal,concludes,#,#,#,1,1,0,0,0
tall,4,holds,building,#,#,#,1,1,0,0,0
stations,4,resulted,#,#,#,#,1,0,0,0,0
myth,4,of,#,#,#,#,3,0,0,0,0
importantly,4,a,#,#,#,#,1,0,0,0,0
scenarios,4,in,that,the,#,#,1,1,1,0,0
sciences�,4,ed,canada,#,#,#,2,1,0,0,0
ancient,4,mayan,mayans,biological,hindu,#,1,1,1,1,0
spiritual,4,quality,practice,state,#,#,1,1,1,0,0
matthew,4,i,romack,woitunski,#,#,2,1,1,0,0
connection,4,between,to,with,#,#,2,1,1,0,0
pulling,4,the,in,out,actual,#,1,1,1,1,0
completion,4,of,�developmental,#,#,#,3,1,0,0,0
jumped,4,up,a,out,#,#,2,1,1,0,0
pinker,4,put,#,#,#,#,1,0,0,0,0
recording,4,how,electrical,may,devices,#,1,1,1,1,0
linking,4,the,each,#,#,#,3,1,0,0,0
escaping,4,at,the,from,self,#,1,1,1,1,0
argument,4,that,fails,is,with,#,1,1,1,1,0
supplements,4,are,required,with,#,#,2,1,1,0,0
bedroom,4,or,for,#,#,#,1,1,0,0,0
criticism,4,or,and,of,#,#,1,1,1,0,0
suitable,4,psychological,for,#,#,#,2,2,0,0,0
labelled,4,with,the,in,#,#,2,1,1,0,0
path,4,to,of,#,#,#,1,1,0,0,0
yelling,4,at,#,#,#,#,3,0,0,0,0
divide,4,the,between,#,#,#,3,1,0,0,0
characters,4,and,undergo,in,#,#,1,1,1,0,0
biopsychology,4,and,or,of,#,#,2,1,1,0,0
unused,4,neurotransmitters,neurons,capacity,#,#,1,1,1,0,0
rewarding,4,bethany,employees,#,#,#,1,1,0,0,0
biologists,4,worry,#,#,#,#,1,0,0,0,0
skilled,4,workers,to,than,as,#,1,1,1,1,0
equilibrium,4,and,#,#,#,#,1,0,0,0,0
neurologist,4,sigmund,jean,found,#,#,1,1,1,0,0
continual,4,theory,activation,#,#,#,3,1,0,0,0
associative,4,shifting,shift,learning,processes,#,1,1,1,1,0
imbalance,4,among,occurs,#,#,#,2,1,0,0,0
entity,4,this,#,#,#,#,1,0,0,0,0
�you,4,are,can,were,might,#,1,1,1,1,0
tooby,4,cosmides,#,#,#,#,1,0,0,0,0
scott,4,beach,#,#,#,#,1,0,0,0,0
metacognition,4,may,involves,within,#,#,1,1,1,0,0
busy,4,processing,focusing,forming,doing,#,1,1,1,1,0
overconfident,4,in,they,#,#,#,1,1,0,0,0
dualism,4,that,#,#,#,#,1,0,0,0,0
basically,4,the,disconnected,#,#,#,2,1,0,0,0
reflecting,4,on,wisdom,#,#,#,2,1,0,0,0
fundamentally,4,different,impacts,unchanged,#,#,2,1,1,0,0
gustav,4,fechner,fritsch,molaison,#,#,2,1,1,0,0
rearing,4,experience,#,#,#,#,1,0,0,0,0
subset,4,of,#,#,#,#,4,0,0,0,0
gaining,4,notoriety,a,weight,money,#,1,1,1,1,0
regulates,4,basic,automatic,body,#,#,2,1,1,0,0
dimensional,4,structure,models,#,#,#,2,1,0,0,0
simultaneous,4,information,action,lineup,with,#,1,1,1,1,0
instructors,4,from,that,teaching,made,#,1,1,1,1,0
�just,4,noticeable,let,like,kinda,#,1,1,1,1,0
individuation,4,�,jung,#,#,#,1,1,0,0,0
hindsight,4,bias,#,#,#,#,4,0,0,0,0
specialize,4,in,#,#,#,#,4,0,0,0,0
darwin,4,british,by,#,#,#,1,1,0,0,0
explicitly,4,stated,consider,deny,#,#,1,1,1,0,0
stated,4,that,in,#,#,#,2,1,0,0,0
combines,4,the,emotion,which,imagining,#,1,1,1,1,0
collecting,4,and,data,sperm,#,#,1,1,1,0,0
advice,4,to,of,from,#,#,1,1,1,0,0
hurting,4,ourselves,others,#,#,#,1,1,0,0,0
ormerod,4,t,#,#,#,#,1,0,0,0,0
wearing,4,headphones,earphones,blue,life,#,1,1,1,1,0
alberta,4,journal,edmonton,and,#,#,1,1,1,0,0
placing,4,rats,data,them,food,#,1,1,1,1,0
facilitating,4,problem,conditions,effective,a,#,1,1,1,1,0
wulf,4,and,#,#,#,#,1,0,0,0,0
criminals,4,because,are,#,#,#,1,1,0,0,0
archetypes,4,these,include,#,#,#,1,1,0,0,0
charlie,4,break,brown,believes,is,#,1,1,1,1,0
aarts,4,#,#,#,#,#,0,0,0,0,0
incentives,4,and,such,for,#,#,2,1,1,0,0
expanding,4,the,and,#,#,#,1,1,0,0,0
lifestyles,4,and,science,#,#,#,1,1,0,0,0
connect,4,the,emotionally,stimuli,#,#,2,1,1,0,0
educators,4,have,strive,also,#,#,1,1,1,0,0
platform,4,on,horizontal,or,to,#,1,1,1,1,0
spreading,4,activation,#,#,#,#,4,0,0,0,0
solvers,4,disengage,are�sensitized,are�freer,let,#,1,1,1,1,0
enhancing,4,experienced,performance,competence,effects,#,1,1,1,1,0
courtroom,4,juries,consensus,a,#,#,2,1,1,0,0
consensus,4,and,approach,#,#,#,2,1,0,0,0
retention,4,test,savings,of,�journal,#,1,1,1,1,0
inhibiting,4,and,the,negative,#,#,2,1,1,0,0
trusting,4,relationship,depends,#,#,#,2,1,0,0,0
multiply,4,determined,#,#,#,#,3,0,0,0,0
esteem,4,needs,for,need,#,#,1,1,1,0,0
houghton,4,mifflin,#,#,#,#,4,0,0,0,0
masculine,4,or,reputations,#,#,#,1,1,0,0,0
mifflin,4,and,#,#,#,#,1,0,0,0,0
generations,4,of,#,#,#,#,1,0,0,0,0
deals,4,with,#,#,#,#,4,0,0,0,0
periodic,4,table,limb,#,#,#,2,2,0,0,0
balancing,4,on,or,act,index,#,1,1,1,1,0
choosing,4,to,among,one,those,#,1,1,1,1,0
chemistry,4,exam,class�,#,#,#,1,1,0,0,0
horizontal,4,line,axis,#,#,#,1,1,0,0,0
please,4,fill,contact�opentext,and,#,#,2,1,1,0,0
inaccuracies,4,in,#,#,#,#,4,0,0,0,0
monkey,4,could,in,#,#,#,1,1,0,0,0
leg,4,a,as,#,#,#,1,1,0,0,0
seemingly,4,simple,unrelated,without,#,#,1,2,1,0,0
managed,4,the,a,to,#,#,1,1,1,0,0
speeding,4,cars,up,truck,#,#,1,1,1,0,0
borgida,4,s,#,#,#,#,1,0,0,0,0
blackwell,4,companion,oxford,#,#,#,1,1,0,0,0
syllables,4,under,�journal,he,#,#,1,1,1,0,0
fulfilled,4,through,life,#,#,#,1,1,0,0,0
attentional,4,focus,filter,selection,bias,#,1,1,1,1,0
paul,4,eling,yee,broca,will,#,1,1,1,1,0
permit,4,�mass,an,information,alcohol,#,1,1,1,1,0
premise,4,that,of,#,#,#,2,2,0,0,0
