PredictEd Knowledge Map,Version,11,LTM
the,2974,canadian,cost,original,updates,platform,24,17,7,1,1
committee,2,investigating,on,#,#,#,1,1,0,0,0
investigating,2,the,#,#,#,#,2,0,0,0,0
oversight,2,and,that,#,#,#,1,1,0,0,0
acknowledged,2,that,in,#,#,#,1,1,0,0,0
arguments,2,in,made,#,#,#,1,1,0,0,0
permitted,2,to,them,#,#,#,1,1,0,0,0
improves,2,a,#,#,#,#,1,0,0,0,0
immoral,2,#,#,#,#,#,0,0,0,0,0
rationalizers,2,try,tell,#,#,#,1,1,0,0,0
downright,2,illegal,#,#,#,#,2,0,0,0,0
everyone�s,2,best,rights,#,#,#,1,1,0,0,0
�if,2,i,#,#,#,#,2,0,0,0,0
incentive,2,is,to,#,#,#,1,1,0,0,0
light,2,turns,#,#,#,#,1,0,0,0,0
turns,2,yellow,out,#,#,#,1,1,0,0,0
yellow,2,lights,#,#,#,#,1,0,0,0,0
complicated,2,one,#,#,#,#,1,0,0,0,0
signals,2,trouble,that,#,#,#,1,1,0,0,0
green,2,lights,#,#,#,#,1,0,0,0,0
lights,2,are,#,#,#,#,2,0,0,0,0
ahead,2,because,#,#,#,#,1,0,0,0,0
morale,2,and,#,#,#,#,1,0,0,0,0
saved,2,his,#,#,#,#,1,0,0,0,0
capitalistic,2,economy,characteristics,#,#,#,1,1,0,0,0
rare,2,as,#,#,#,#,1,0,0,0,0
hamper,2,consensus,the,#,#,#,1,1,0,0,0
hr,2,managers,#,#,#,#,2,0,0,0,0
creation,2,of,#,#,#,#,1,0,0,0,0
collaboration,2,with,#,#,#,#,1,0,0,0,0
academic,2,career,circles,#,#,#,1,1,0,0,0
expert,2,dr,#,#,#,#,1,0,0,0,0
overview,2,of,#,#,#,#,2,0,0,0,0
empowered,2,to,#,#,#,#,1,0,0,0,0
howard,2,r,schultz,#,#,#,1,1,0,0,0
bowen,2,of,asked,#,#,#,1,1,0,0,0
bowen�s,2,work,book,#,#,#,1,1,0,0,0
staffing,2,plans,costs,#,#,#,1,1,0,0,0
spiritual,2,enlightenment,leader,#,#,#,1,1,0,0,0
recruit,2,and,employees,#,#,#,1,1,0,0,0
title,2,of,holder,#,#,#,1,1,0,0,0
accountability,2,for,#,#,#,#,1,0,0,0,0
surfaced,2,in,#,#,#,#,1,0,0,0,0
tighten,2,or,your,#,#,#,1,1,0,0,0
scholarly,2,or,perspective,#,#,#,1,1,0,0,0
counter,2,a,on,#,#,#,1,1,0,0,0
continuum,2,with,of,#,#,#,1,1,0,0,0
its�,2,evolving,economic,#,#,#,1,1,0,0,0
evolving,2,refinements,ethical,#,#,#,1,1,0,0,0
advancement,2,and,than,#,#,#,1,1,0,0,0
capture,2,all,responding,#,#,#,1,1,0,0,0
literature,2,and,for,#,#,#,1,1,0,0,0
replacement,2,#,#,#,#,#,0,0,0,0,0
graphic,2,depiction,is,#,#,#,1,1,0,0,0
depiction,2,of,#,#,#,#,2,0,0,0,0
pressbooks,2,#,#,#,#,#,0,0,0,0,0
members�,2,satisfaction,talents,#,#,#,1,1,0,0,0
images,2,and,#,#,#,#,2,0,0,0,0
pyramidal,2,model,#,#,#,#,2,0,0,0,0
season,2,can,#,#,#,#,1,0,0,0,0
he�s,2,also,had,#,#,#,1,1,0,0,0
experiencing,2,inflation,high,#,#,#,1,1,0,0,0
originally,2,stated,published,#,#,#,1,1,0,0,0
delivery,2,of,#,#,#,#,1,0,0,0,0
b,2,#,#,#,#,#,0,0,0,0,0
entrusted,2,to,power,#,#,#,1,1,0,0,0
instrument,2,assessing,measuring,#,#,#,1,1,0,0,0
verbal,2,attacks,or,#,#,#,1,1,0,0,0
distinguishing,2,among,entrepreneurs,#,#,#,1,1,0,0,0
beginning,2,of,to,#,#,#,1,1,0,0,0
borrowing,2,through,from,#,#,#,1,1,0,0,0
brief,2,review,period�say,#,#,#,1,1,0,0,0
historically,2,has,#,#,#,#,1,0,0,0,0
solely,2,responsible,on,#,#,#,1,1,0,0,0
marketers,2,develop,want,#,#,#,1,1,0,0,0
sustained,2,profitability,#,#,#,#,1,0,0,0,0
opened,2,up,#,#,#,#,1,0,0,0,0
timing,2,and,of,#,#,#,1,1,0,0,0
frequency,2,of,#,#,#,#,1,0,0,0,0
interdependently,2,#,#,#,#,#,0,0,0,0,0
societies,2,of,hold,#,#,#,1,1,0,0,0
o,2,di,#,#,#,#,1,0,0,0,0
waste,2,time,#,#,#,#,1,0,0,0,0
primarily,2,free,the,#,#,#,1,1,0,0,0
exert,2,some,#,#,#,#,2,0,0,0,0
iv,2,�violated,#,#,#,#,1,0,0,0,0
considerations,2,#,#,#,#,#,0,0,0,0,0
sculley,2,wanted,#,#,#,#,1,0,0,0,0
traffic,2,control,light,#,#,#,1,1,0,0,0
indicates,2,the,that,#,#,#,1,1,0,0,0
rationalizations,2,for,#,#,#,#,1,0,0,0,0
unethical,2,behaviour,or,#,#,#,1,1,0,0,0
adam,2,smith,janus,#,#,#,1,1,0,0,0
compliance,2,officers,with,#,#,#,1,1,0,0,0
fulfilling,2,all,it,#,#,#,1,1,0,0,0
smith,2,in,#,#,#,#,1,0,0,0,0
placing,2,so,profits,#,#,#,1,1,0,0,0
erode,2,team,performance,#,#,#,1,1,0,0,0
summarize,2,the,#,#,#,#,1,0,0,0,0
advise,2,other,employees,#,#,#,1,1,0,0,0
codified,2,into,#,#,#,#,2,0,0,0,0
sign,2,an,up,#,#,#,1,1,0,0,0
guidance,2,or,than,#,#,#,1,1,0,0,0
respect,2,to,#,#,#,#,2,0,0,0,0
distinction,2,between,that,#,#,#,1,1,0,0,0
premises,2,will,#,#,#,#,1,0,0,0,0
lapse,2,#,#,#,#,#,0,0,0,0,0
codification,2,of,#,#,#,#,1,0,0,0,0
fields,2,of,#,#,#,#,1,0,0,0,0
mainly,2,for,by,#,#,#,1,1,0,0,0
supported,2,by,that,#,#,#,1,1,0,0,0
worst,2,that,financial,#,#,#,1,1,0,0,0
thompson,2,#,#,#,#,#,0,0,0,0,0
filed,2,the,#,#,#,#,1,0,0,0,0
everyday,2,expectations,habits,#,#,#,1,1,0,0,0
kept,2,quiet,it,#,#,#,1,1,0,0,0
citizenship,2,�,#,#,#,#,1,0,0,0,0
enhance,2,or,its,#,#,#,1,1,0,0,0
surrounding,2,prime,a,#,#,#,1,1,0,0,0
contents,2,are,#,#,#,#,1,0,0,0,0
elements,2,of,#,#,#,#,1,0,0,0,0
summary,2,#,#,#,#,#,0,0,0,0,0
�required�,2,of,#,#,#,#,2,0,0,0,0
evolve,2,as,over,#,#,#,1,1,0,0,0
economically,2,sound,and,#,#,#,1,1,0,0,0
pharmaceutical,2,industries,company,#,#,#,1,1,0,0,0
preventing,2,unsafe,ethical,#,#,#,1,1,0,0,0
message,2,to,any,#,#,#,1,1,0,0,0
unsafe,2,or,for,#,#,#,1,1,0,0,0
reflects,2,the,#,#,#,#,2,0,0,0,0
remove,2,the,disputed,#,#,#,1,1,0,0,0
paragraph,2,#,#,#,#,#,0,0,0,0,0
integrated,2,whole,#,#,#,#,1,0,0,0,0
unified,2,whole,or,#,#,#,1,1,0,0,0
intended,2,to,#,#,#,#,2,0,0,0,0
deadline,2,#,#,#,#,#,0,0,0,0,0
component,2,parts,of,#,#,#,1,1,0,0,0
hierarchical,2,fashion,flowchart,#,#,#,1,1,0,0,0
equation,2,when,#,#,#,#,1,0,0,0,0
probe,2,for,#,#,#,#,2,0,0,0,0
strive,2,to,#,#,#,#,2,0,0,0,0
interactivities,2,would,using,#,#,#,1,1,0,0,0
dramatically,2,impact,#,#,#,#,1,0,0,0,0
viable,2,both,model,#,#,#,1,1,0,0,0
weekly,2,meeting,manufacturing,#,#,#,1,1,0,0,0
examination,2,of,#,#,#,#,2,0,0,0,0
focuses,2,both,on,#,#,#,1,1,0,0,0
saying,2,bahamas,�no�,#,#,#,1,1,0,0,0
describing,2,how,prohibited,#,#,#,1,1,0,0,0
furthermore,2,#,#,#,#,#,0,0,0,0,0
conform,2,to,#,#,#,#,2,0,0,0,0
engagement,2,and,is,#,#,#,1,1,0,0,0
array,2,of,#,#,#,#,2,0,0,0,0
fresh,2,ideas,perspectives,#,#,#,1,1,0,0,0
andres,2,mason,#,#,#,#,1,0,0,0,0
competition�perfect,2,competition,#,#,#,#,2,0,0,0,0
entirely,2,information,separate,#,#,#,1,1,0,0,0
wednesday,2,#,#,#,#,#,0,0,0,0,0
investigate,2,whether,harassment,#,#,#,1,1,0,0,0
worker,2,satisfaction,#,#,#,#,1,0,0,0,0
o�regan,2,the,in,#,#,#,1,1,0,0,0
shoes,2,or,under,#,#,#,1,1,0,0,0
timberland,2,boots,manufacture,#,#,#,1,1,0,0,0
spotify,2,if,is,#,#,#,1,1,0,0,0
assist,2,comprehension,managers,#,#,#,1,1,0,0,0
trips,2,to,in,#,#,#,1,1,0,0,0
handled,2,by,#,#,#,#,1,0,0,0,0
dysfunctional,2,tendencies,members,#,#,#,1,1,0,0,0
zone,2,with,#,#,#,#,2,0,0,0,0
outdoor,2,spaces,gear,#,#,#,1,1,0,0,0
commercial,2,fisher,services,#,#,#,1,1,0,0,0
orchard,2,road,#,#,#,#,2,0,0,0,0
utilize,2,the,a,#,#,#,1,1,0,0,0
spencer,2,licensed,#,#,#,#,1,0,0,0,0
apple�s,2,success,fancy,#,#,#,1,1,0,0,0
singapore,2,#,#,#,#,#,0,0,0,0,0
pass,2,department,between,#,#,#,1,1,0,0,0
user,2,interfaces,intermediate,#,#,#,1,1,0,0,0
interfaces,2,and,to,#,#,#,1,1,0,0,0
integration,2,between,of,#,#,#,1,1,0,0,0
website,2,or,isn�t,#,#,#,1,1,0,0,0
interestingly,2,#,#,#,#,#,0,0,0,0,0
ismaili,2,muslims,community,#,#,#,1,1,0,0,0
beijing,2,television,#,#,#,#,1,0,0,0,0
square,2,feet,#,#,#,#,1,0,0,0,0
motors,2,in,#,#,#,#,1,0,0,0,0
price�the,2,price,#,#,#,#,2,0,0,0,0
located,2,in,#,#,#,#,1,0,0,0,0
send,2,and,some,#,#,#,1,1,0,0,0
tendencies,2,as,may,#,#,#,1,1,0,0,0
screens,2,in,#,#,#,#,1,0,0,0,0
familiar,2,microsoft,are,#,#,#,1,1,0,0,0
everywhere,2,else,create,#,#,#,1,1,0,0,0
manufactured,2,overseas,or,#,#,#,1,1,0,0,0
moment,2,to,#,#,#,#,2,0,0,0,0
bottom,2,line,middle,#,#,#,1,1,0,0,0
shipping,2,suppliers,and,#,#,#,1,1,0,0,0
represented,2,as,#,#,#,#,1,0,0,0,0
acknowledgements,2,#,#,#,#,#,0,0,0,0,0
agents,2,#,#,#,#,#,0,0,0,0,0
david,2,simon,marcks,#,#,#,1,1,0,0,0
representatives,2,of,#,#,#,#,1,0,0,0,0
phones,2,#,#,#,#,#,0,0,0,0,0
apparel,2,from,business,#,#,#,1,1,0,0,0
wheat,2,to,#,#,#,#,1,0,0,0,0
lumber,2,products,mills,#,#,#,1,1,0,0,0
importers,2,when,in,#,#,#,1,1,0,0,0
exporters,2,#,#,#,#,#,0,0,0,0,0
enormous,2,amount,#,#,#,#,1,0,0,0,0
merchandise,2,and,#,#,#,#,1,0,0,0,0
developments,2,#,#,#,#,#,0,0,0,0,0
availability,2,of,#,#,#,#,2,0,0,0,0
constitute,2,what,the,#,#,#,1,1,0,0,0
climate,2,and,#,#,#,#,1,0,0,0,0
environment�,2,�,sums,#,#,#,1,1,0,0,0
successfully,2,in,#,#,#,#,2,0,0,0,0
snapshot,2,of,#,#,#,#,2,0,0,0,0
spain,2,certainly,#,#,#,#,1,0,0,0,0
ride,2,in,#,#,#,#,1,0,0,0,0
construct,2,a,#,#,#,#,2,0,0,0,0
tropical,2,vacation,fruits,#,#,#,1,1,0,0,0
obtain,2,something,products,#,#,#,1,1,0,0,0
movies,2,fast,#,#,#,#,1,0,0,0,0
marry,2,one,anyone,#,#,#,1,1,0,0,0
demanded,2,at,by,#,#,#,1,1,0,0,0
french,2,alps,#,#,#,#,1,0,0,0,0
surrounded,2,by,#,#,#,#,2,0,0,0,0
nice,2,vacation�,#,#,#,#,1,0,0,0,0
disclosed,2,to,that,#,#,#,1,1,0,0,0
hijackings,2,on,#,#,#,#,1,0,0,0,0
year�s,2,christmas,winners,#,#,#,1,1,0,0,0
armed,2,�sky,with,#,#,#,1,1,0,0,0
passengers,2,took,#,#,#,#,1,0,0,0,0
roughly,2,thirteen,#,#,#,#,1,0,0,0,0
tag,2,of,is,#,#,#,1,1,0,0,0
christmas,2,holidays,visit,#,#,#,1,1,0,0,0
stayed,2,on,with,#,#,#,1,1,0,0,0
significant,2,component,other,#,#,#,1,1,0,0,0
curve�,2,represents,#,#,#,#,1,0,0,0,0
daily,2,price,email,#,#,#,1,1,0,0,0
airport,2,per,#,#,#,#,1,0,0,0,0
minutes,2,in,after,#,#,#,1,1,0,0,0
travelers,2,are,at,#,#,#,1,1,0,0,0
instructor,2,decides,may,#,#,#,1,1,0,0,0
accordingly,2,#,#,#,#,#,0,0,0,0,0
consequences,2,of,#,#,#,#,1,0,0,0,0
subtracting,2,the,#,#,#,#,2,0,0,0,0
demographic,2,#,#,#,#,#,0,0,0,0,0
divide,2,the,teamwork,#,#,#,1,1,0,0,0
introduction,2,#,#,#,#,#,0,0,0,0,0
absenteeism,2,and,#,#,#,#,1,0,0,0,0
volumes,2,for,of,#,#,#,1,1,0,0,0
sums,2,up,of,#,#,#,1,1,0,0,0
describes,2,the,#,#,#,#,2,0,0,0,0
interesting,2,time,is,#,#,#,1,1,0,0,0
warns,2,foreigners,#,#,#,#,1,0,0,0,0
truly,2,breathtaking,multi,#,#,#,1,1,0,0,0
restored,2,a,#,#,#,#,2,0,0,0,0
mechanism,2,works,to,#,#,#,1,1,0,0,0
traveled,2,overseas,abroad,#,#,#,1,1,0,0,0
manufactures,2,a,children�s,#,#,#,1,1,0,0,0
price�,2,that,#,#,#,#,1,0,0,0,0
council,2,office,#,#,#,#,2,0,0,0,0
competitively,2,priced,#,#,#,#,1,0,0,0,0
endowment,2,fund,#,#,#,#,2,0,0,0,0
curves,2,intersect,#,#,#,#,2,0,0,0,0
pitch,2,for,competition,#,#,#,1,1,0,0,0
intersect,2,is,at,#,#,#,1,1,0,0,0
military,2,expenditures,hardware,#,#,#,1,1,0,0,0
ruled,2,that,#,#,#,#,2,0,0,0,0
transactions,2,#,#,#,#,#,0,0,0,0,0
discussions,2,in,with,#,#,#,1,1,0,0,0
involving,2,the,direct,#,#,#,1,1,0,0,0
grant,2,to,#,#,#,#,1,0,0,0,0
wishing,2,to,#,#,#,#,2,0,0,0,0
prior,2,to,experience,#,#,#,1,1,0,0,0
reselling,2,them,#,#,#,#,2,0,0,0,0
one�s,2,own,#,#,#,#,2,0,0,0,0
resale,2,in,or,#,#,#,1,1,0,0,0
fiji,2,from,islands,#,#,#,1,1,0,0,0
soybeans,2,to,#,#,#,#,2,0,0,0,0
mr,2,#,#,#,#,#,0,0,0,0,0
reasonably,2,be,#,#,#,#,2,0,0,0,0
producer,2,and,#,#,#,#,1,0,0,0,0
intellectual,2,property,#,#,#,#,2,0,0,0,0
revealed,2,at,that,#,#,#,1,1,0,0,0
equals,2,the,#,#,#,#,1,0,0,0,0
duty,2,or,to,#,#,#,1,1,0,0,0
taco,2,bell,#,#,#,#,2,0,0,0,0
drop,2,activity,the,#,#,#,1,1,0,0,0
loophole,2,were,#,#,#,#,1,0,0,0,0
nine,2,job,#,#,#,#,1,0,0,0,0
b�langer,2,to,was,#,#,#,1,1,0,0,0
ruling,2,on,against,#,#,#,1,1,0,0,0
commissioner�s,2,office,report,#,#,#,1,1,0,0,0
asian,2,countries,subcontinent,#,#,#,1,1,0,0,0
indonesia,2,translated,#,#,#,#,1,0,0,0,0
thanks,2,to,#,#,#,#,2,0,0,0,0
student�s,2,point,practical,#,#,#,1,1,0,0,0
eat,2,out,everything,#,#,#,1,1,0,0,0
processing,2,#,#,#,#,#,0,0,0,0,0
printing,2,on,company�many,#,#,#,1,1,0,0,0
monitored,2,by,closely,#,#,#,1,1,0,0,0
center,2,for,of,#,#,#,1,1,0,0,0
occupation,2,for,#,#,#,#,1,0,0,0,0
indian,2,wage,consumer,#,#,#,1,1,0,0,0
accountant,2,#,#,#,#,#,0,0,0,0,0
productive,2,than,#,#,#,#,2,0,0,0,0
departmental,2,teams,level,#,#,#,1,1,0,0,0
documents,2,#,#,#,#,#,0,0,0,0,0
html,2,#,#,#,#,#,0,0,0,0,0
strike,2,fighter,up,#,#,#,1,1,0,0,0
shift,2,liability,#,#,#,#,1,0,0,0,0
sa,2,#,#,#,#,#,0,0,0,0,0
television,2,to,#,#,#,#,1,0,0,0,0
arrows,2,jumping,indicate,#,#,#,1,1,0,0,0
entertainment,2,programming,#,#,#,#,1,0,0,0,0
characteristic,2,#,#,#,#,#,0,0,0,0,0
scope,2,from,of,#,#,#,1,1,0,0,0
securities,2,and,act,#,#,#,1,1,0,0,0
scheme,2,that,to,#,#,#,1,1,0,0,0
weather,2,but,conditions,#,#,#,1,1,0,0,0
hearst,2,to,#,#,#,#,1,0,0,0,0
israel,2,can,in,#,#,#,1,1,0,0,0
cosmo,2,israel,that,#,#,#,1,1,0,0,0
russian,2,women,version,#,#,#,1,1,0,0,0
meets,2,their,the,#,#,#,1,1,0,0,0
nationally,2,appropriate,#,#,#,#,1,0,0,0,0
material,2,is,for,#,#,#,1,1,0,0,0
menus,2,healthier,#,#,#,#,1,0,0,0,0
investing,2,in,#,#,#,#,2,0,0,0,0
persuaded,2,to,#,#,#,#,2,0,0,0,0
lockheed,2,martin,#,#,#,#,2,0,0,0,0
offices,2,#,#,#,#,#,0,0,0,0,0
martin,2,staked,#,#,#,#,1,0,0,0,0
plummeted,2,and,while,#,#,#,1,1,0,0,0
toyota,2,#,#,#,#,#,0,0,0,0,0
platform,2,used,like,#,#,#,1,1,0,0,0
midwest,2,are,farm,#,#,#,1,1,0,0,0
frustration,2,among,#,#,#,#,1,0,0,0,0
tight,2,control,deadline,#,#,#,1,1,0,0,0
dimension,2,or,#,#,#,#,1,0,0,0,0
ibm,2,and,#,#,#,#,1,0,0,0,0
trusted,2,him,each,#,#,#,1,1,0,0,0
identical,2,products,#,#,#,#,2,0,0,0,0
dutch,2,company,british,#,#,#,1,1,0,0,0
shops,2,offer,#,#,#,#,1,0,0,0,0
surpassed,2,fdi,that,#,#,#,1,1,0,0,0
indirectly,2,were,employed,#,#,#,1,1,0,0,0
pleased,2,when,with,#,#,#,1,1,0,0,0
jail,2,for,#,#,#,#,2,0,0,0,0
sentiment,2,probably,#,#,#,#,1,0,0,0,0
fifteen,2,hundred,#,#,#,#,1,0,0,0,0
�think,2,globally,outside,#,#,#,1,1,0,0,0
beverage,2,item,wholesalers,#,#,#,1,1,0,0,0
skripak,2,#,#,#,#,#,0,0,0,0,0
coke,2,over,has,#,#,#,1,1,0,0,0
mainstream,2,product,#,#,#,#,1,0,0,0,0
citrus,2,drinks,saint,#,#,#,1,1,0,0,0
specifically,2,for,#,#,#,#,1,0,0,0,0
nokia,2,and,introduced,#,#,#,1,1,0,0,0
playing,2,at,fields,#,#,#,1,1,0,0,0
tastes,2,in,by,#,#,#,1,1,0,0,0
rural,2,indian,areas,#,#,#,1,1,0,0,0
religious,2,convictions,#,#,#,#,1,0,0,0,0
sensitive,2,to,american,#,#,#,1,1,0,0,0
suitable,2,distance,#,#,#,#,1,0,0,0,0
questionable,2,ethics,corporate,#,#,#,1,1,0,0,0
traditionally,2,organized,operate,#,#,#,1,1,0,0,0
mixture,2,of,#,#,#,#,2,0,0,0,0
criticism,2,of,as,#,#,#,1,1,0,0,0
drinkers,2,might,to,#,#,#,1,1,0,0,0
temporarily,2,when,#,#,#,#,1,0,0,0,0
livelihoods,2,of,and,#,#,#,1,1,0,0,0
contend,2,that,#,#,#,#,2,0,0,0,0
chapters,2,and,#,#,#,#,1,0,0,0,0
concerns,2,by,#,#,#,#,1,0,0,0,0
supporters,2,of,#,#,#,#,2,0,0,0,0
kingdom,2,#,#,#,#,#,0,0,0,0,0
impacted,2,by,two,#,#,#,1,1,0,0,0
declining,2,to,#,#,#,#,2,0,0,0,0
promises,2,�high,#,#,#,#,1,0,0,0,0
declined,2,from,#,#,#,#,1,0,0,0,0
lawmakers,2,tried,at,#,#,#,1,1,0,0,0
oz,2,and,#,#,#,#,1,0,0,0,0
farm,2,girl,supplies,#,#,#,1,1,0,0,0
norway,2,#,#,#,#,#,0,0,0,0,0
fines,2,#,#,#,#,#,0,0,0,0,0
subtle,2,differences,#,#,#,#,1,0,0,0,0
possibility,2,of,increases,#,#,#,1,1,0,0,0
richard,2,parsons,branson,#,#,#,1,1,0,0,0
competitor,2,comes,#,#,#,#,1,0,0,0,0
behaviors,2,that,are,#,#,#,1,1,0,0,0
govern,2,the,#,#,#,#,2,0,0,0,0
nissan,2,with,leaf,#,#,#,1,1,0,0,0
pride,2,in,#,#,#,#,2,0,0,0,0
anastasia,2,cortes,#,#,#,#,2,0,0,0,0
educated,2,europeans,classes,#,#,#,1,1,0,0,0
assumption,2,is,of,#,#,#,1,1,0,0,0
cortes,2,#,#,#,#,#,0,0,0,0,0
near,2,future,the,#,#,#,1,1,0,0,0
hundreds,2,of,#,#,#,#,2,0,0,0,0
competent,2,translators,at,#,#,#,1,1,0,0,0
translators,2,and,#,#,#,#,2,0,0,0,0
interpreters,2,puts,#,#,#,#,1,0,0,0,0
speakers,2,doing,in,#,#,#,1,1,0,0,0
generation,2,entering,#,#,#,#,1,0,0,0,0
salary,2,figures�that,or,#,#,#,1,1,0,0,0
optimistic,2,and,#,#,#,#,1,0,0,0,0
resulted,2,in,#,#,#,#,2,0,0,0,0
body,2,by,language,#,#,#,1,1,0,0,0
translated,2,into,�software�,#,#,#,1,1,0,0,0
correct,2,�lavage,their,#,#,#,1,1,0,0,0
puerto,2,rico,#,#,#,#,2,0,0,0,0
rico,2,#,#,#,#,#,0,0,0,0,0
spanish,2,means,illustrator,#,#,#,1,1,0,0,0
�it,2,doesn�t,was,#,#,#,1,1,0,0,0
businessperson,2,at,#,#,#,#,1,0,0,0,0
disadvantage,2,if,#,#,#,#,1,0,0,0,0
acknowledge,2,common,both,#,#,#,1,1,0,0,0
subtler,2,intentions,or,#,#,#,1,1,0,0,0
replied,2,�i,that,#,#,#,1,1,0,0,0
enjoys,2,the,favorable,#,#,#,1,1,0,0,0
native,2,speaker�s,language,#,#,#,1,1,0,0,0
sociability,2,#,#,#,#,#,0,0,0,0,0
preference,2,we,#,#,#,#,1,0,0,0,0
franklin,2,five,#,#,#,#,1,0,0,0,0
latin,2,america,#,#,#,#,2,0,0,0,0
soon,2,as,after,#,#,#,1,1,0,0,0
enjoying,2,your,complete,#,#,#,1,1,0,0,0
catch,2,because,#,#,#,#,1,0,0,0,0
convictions,2,rather,affect,#,#,#,1,1,0,0,0
conducive,2,to,#,#,#,#,2,0,0,0,0
expression,2,can,#,#,#,#,1,0,0,0,0
lowers,2,prices,#,#,#,#,2,0,0,0,0
emails,2,and,don�t,#,#,#,1,1,0,0,0
famous,2,for,businessperson,#,#,#,1,1,0,0,0
comfortable,2,when,with,#,#,#,1,1,0,0,0
forced,2,to,the,#,#,#,1,1,0,0,0
indirect,2,they,#,#,#,#,1,0,0,0,0
gestures,2,that,and,#,#,#,1,1,0,0,0
airline,2,industry,security,#,#,#,1,1,0,0,0
mistake,2,about,that,#,#,#,1,1,0,0,0
evaluated,2,by,the,#,#,#,1,1,0,0,0
fare,2,decrease,as,#,#,#,1,1,0,0,0
ok,2,to,if,#,#,#,1,1,0,0,0
anita,2,walz,#,#,#,#,2,0,0,0,0
brother,2,and,#,#,#,#,1,0,0,0,0
segment,2,of,#,#,#,#,2,0,0,0,0
correspond,2,fairly,in,#,#,#,1,1,0,0,0
feature,2,for,#,#,#,#,1,0,0,0,0
ladder,2,#,#,#,#,#,0,0,0,0,0
charity,2,pledged,#,#,#,#,1,0,0,0,0
communications,2,directly,#,#,#,#,1,0,0,0,0
warn,2,her,you,#,#,#,1,1,0,0,0
walz,2,#,#,#,#,#,0,0,0,0,0
manats,2,you,#,#,#,#,1,0,0,0,0
disagree,2,with,#,#,#,#,1,0,0,0,0
throw,2,the,their,#,#,#,1,1,0,0,0
rose,2,as,and,#,#,#,1,1,0,0,0
lawyers,2,from,#,#,#,#,1,0,0,0,0
transparency,2,international,#,#,#,#,2,0,0,0,0
whistle,2,if,#,#,#,#,1,0,0,0,0
master,2,investor,a,#,#,#,1,1,0,0,0
behave,2,with,the,#,#,#,1,1,0,0,0
switzerland,2,#,#,#,#,#,0,0,0,0,0
old,2,as,things,#,#,#,1,1,0,0,0
fine,2,line,#,#,#,#,1,0,0,0,0
sleep,2,well,through,#,#,#,1,1,0,0,0
locally,2,made,produced,#,#,#,1,1,0,0,0
night,2,and,#,#,#,#,1,0,0,0,0
employees�,2,merely,morale,#,#,#,1,1,0,0,0
subsidy,2,programs,practices,#,#,#,1,1,0,0,0
guarantee,2,farmers,ensures,#,#,#,1,1,0,0,0
agricultural,2,subsidies,community,#,#,#,1,1,0,0,0
russia,2,and,#,#,#,#,1,0,0,0,0
accounted,2,for,#,#,#,#,2,0,0,0,0
soup,2,water,�,#,#,#,1,1,0,0,0
exploring,2,open,docx,#,#,#,1,1,0,0,0
lies,2,at,a,#,#,#,1,1,0,0,0
none,2,of,#,#,#,#,2,0,0,0,0
hot,2,and,#,#,#,#,1,0,0,0,0
speak,2,english,#,#,#,#,1,0,0,0,0
who�s,2,responsible,#,#,#,#,2,0,0,0,0
thumb,2,can,if,#,#,#,1,1,0,0,0
announced,2,in,that,#,#,#,1,1,0,0,0
protecting,2,u,home,#,#,#,1,1,0,0,0
manufacturers,2,#,#,#,#,#,0,0,0,0,0
�smell,2,test�,#,#,#,#,2,0,0,0,0
limits,2,them,on,#,#,#,1,1,0,0,0
interfere,2,with,#,#,#,#,2,0,0,0,0
permits,2,the,business,#,#,#,1,1,0,0,0
expense,2,of,#,#,#,#,2,0,0,0,0
events,2,at,across,#,#,#,1,1,0,0,0
ingredient,1,in,#,#,#,#,1,0,0,0,0
basics,1,of,#,#,#,#,1,0,0,0,0
sit,1,around,#,#,#,#,1,0,0,0,0
toxic,1,environment,#,#,#,#,1,0,0,0,0
evaporated,1,#,#,#,#,#,0,0,0,0,0
facilitation,1,and,#,#,#,#,1,0,0,0,0
blockbuster,1,sales,#,#,#,#,1,0,0,0,0
mechanisms,1,of,#,#,#,#,1,0,0,0,0
employee�s,1,own,#,#,#,#,1,0,0,0,0
finances,1,#,#,#,#,#,0,0,0,0,0
cater,1,events,#,#,#,#,1,0,0,0,0
overplaying,1,any,#,#,#,#,1,0,0,0,0
uncle,1,owns,#,#,#,#,1,0,0,0,0
facet,1,of,#,#,#,#,1,0,0,0,0
appearance,1,of,#,#,#,#,1,0,0,0,0
one�which,1,is,#,#,#,#,1,0,0,0,0
counterproductive,1,#,#,#,#,#,0,0,0,0,0
luncheon,1,#,#,#,#,#,0,0,0,0,0
tempted,1,to,#,#,#,#,1,0,0,0,0
uncle�s,1,way,#,#,#,#,1,0,0,0,0
ages,1,#,#,#,#,#,0,0,0,0,0
disclose,1,the,#,#,#,#,1,0,0,0,0
elaborating,1,on,#,#,#,#,1,0,0,0,0
arrange,1,things,#,#,#,#,1,0,0,0,0
phenomenon,1,known,#,#,#,#,1,0,0,0,0
rebounded,1,from,#,#,#,#,1,0,0,0,0
exciting,1,world,#,#,#,#,1,0,0,0,0
overlook,1,an,#,#,#,#,1,0,0,0,0
engage�accounting,1,#,#,#,#,#,0,0,0,0,0
celebrate,1,your,#,#,#,#,1,0,0,0,0
dangerous,1,side,#,#,#,#,1,0,0,0,0
exposing,1,you,#,#,#,#,1,0,0,0,0
